uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,tagID,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleMethod,fecalSampleID,fecalSampleCondition,earSampleID,hairSampleID,hairSampleContents,voucherSampleID,measuredBy,recordedBy,remarks
2a245244-29fd-4552-8604-2ad4a0496ea6,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
31f8f5ed-b8b7-46a0-897f-dc649aebd162,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
0f7afd7e-146d-4098-ad35-014eaac42e3e,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
2ba9645a-5550-49b1-98b9-d58ba7fba3e7,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
f98d7a02-bb2d-485e-b6b2-0c393111c12b,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
760f5f65-c7ec-4f5e-9e27-977a274470f9,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
d00f559b-1740-48b1-83cc-0fcb15804a76,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
458f6d81-cfbd-42bb-a94b-01ddd3610efd,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,A10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
a938a553-4e24-4389-b2fb-f19366bb979b,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
e2cf4604-4a81-4bce-9594-70fdf9c0b12d,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
c84d3f01-2a18-4099-a683-ee904d286ee1,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
b321ee60-2304-4af7-b33c-78270601a13c,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
40edc9ad-f88b-4b0c-b129-89a5116ef5cf,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
153fb718-9d25-4148-a980-d25c5734898a,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
553d739d-6635-4dbb-bd59-1b1789ed7bb3,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
c3aa9224-73e3-4541-b4f6-fc116935893b,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
faabffd0-c499-4c4b-9d93-16105c050e8d,79BAB03490E74C2C95A6E2D09DA0A8CD,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,1 - trap not set,,2014-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
eed782e2-42e3-4e5e-957d-221c7cd14278,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
dc47f6d5-92d2-4e6b-ad54-87527ba8f902,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
698d7c57-85b6-4e94-9378-f90fd94ff61e,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
a8f1cc59-f2c4-496f-bb4d-5059951e9afa,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,H8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
4e1780c4-658b-4213-ae3c-3e7b212650e3,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
46822d0c-1d09-4cdf-8660-4350c215cd4b,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
761c9bd3-ab05-4b61-9156-78d6f73e513b,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
60c467bd-9431-4359-87dd-e3788b087040,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
189f6705-bd64-4baf-a1e8-79469e5d7a55,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
b26b4687-471f-4838-b35d-8fb2f8015c27,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
01cc9d00-57f9-47a6-a65b-51a0d10f813f,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
767271ae-d4fc-4f14-beb8-d48cebe90a2a,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
35cd02bf-5388-4834-a792-959fc69604a3,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,G7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
2026f515-b85b-41a3-8d4a-0ad1034dc1e1,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
2a2f64db-cf8f-49f9-9fd6-567c9a43c636,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,5 - capture,,2014-09-17,NEON.MAM.D02.R1122,PELE,Peromyscus leucopus,species,,NEON.DOC.001908vA,N,M,Y,,,adult,nonscrotal,,not,,21,,,,23,,,,,,SCBI.20140917.R1122.F,fresh,,SCBI.20140917.R1122.H,hairAndWhisker,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
be286dfd-ea04-46ce-a6cc-50ae1d0a0d13,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
0f682a61-37c2-45a9-b2e4-42296afea550,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
71b82771-4c62-4559-b174-0df53f566894,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
0a65fbf9-f85a-4022-a823-cc7c009b54ce,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
c51db6f0-b2e7-48c2-b978-ff55144e1e04,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
53520419-6e34-457f-9f80-e6e4c58999e6,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,F6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
01e682f5-6f3f-48ae-8ea9-d9b9b1998348,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
ef83727c-e200-47fe-9011-b8806cb240b4,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
1fc4d9f3-1a26-408d-bbf6-deb065e5f512,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
107bf48b-3c30-470e-ba64-52a8bf4afab2,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
808c415c-4b95-4fbc-b225-54f3cb627f1b,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
bbabfb68-bab8-4baf-b317-cc2760b51158,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
a692c371-e7e0-4fa8-ba75-0dde8fa166bd,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
5b2165c3-8a32-4106-8042-c1a14a3ef1f1,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
80a44855-bd99-4a54-b840-586f04eb2f4b,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
8f437702-b8d6-43e7-83a7-042121613199,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
ffa6c928-87e6-4642-9d3b-9ba033c965ea,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
9989cf6f-046a-4463-8815-7a6c9db3aafa,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,B10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
739aba06-3da0-4947-a894-6c7983ed1e62,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
2c733ee6-1d2c-4006-9216-13f348d25683,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
86d327ac-e33e-4909-8de9-d7e943c93744,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
08d3ebce-d282-4e60-9bce-5fe65c038543,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
bf454cfc-7943-404d-8389-ccecbc73d194,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
8959511b-6835-4d8e-b047-5810b0fa3dc5,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
3c04c4f7-9fff-4fb3-b4a7-d71dcaa721ee,930A91152305452C9EFA00C25EE10BAB,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
